uid,iid,val,tag
3070,1162,1,969938914
3070,1285,2,969938730
3070,1348,4,969939009
3070,1387,4,969939190
3070,2156,4,969939277
3070,2232,1,969939095
3075,48,5,969850945
3075,97,5,969851321
3075,113,3,969851412
3075,122,4,969851355
3075,151,4,969851321
3075,156,5,969851287
3075,166,3,969851412
3075,240,4,969851355
3075,273,1,969850866
3075,319,3,969851412
3075,348,2,969851321
3075,432,5,969851412
3075,433,4,969851355
3075,486,5,969850866
3075,497,5,969851287
3075,542,5,969850892
3075,946,3,969850892
3075,1107,5,969851412
3075,1155,3,969850945
3075,1213,5,969851412
3075,1226,3,969851321
3075,1343,2,969850945
3121,3,4,969325976
3121,68,4,969325885
3121,127,5,969325885
3121,146,2,969325885
3121,246,5,969326094
3121,249,1,969326003
3121,266,4,969325951
3121,281,1,969325951
3121,305,5,969326003
3121,444,2,969325976
3121,480,1,969326031
3121,499,4,969325976
3121,516,2,969326031
3121,524,3,969325951
3121,559,4,969326094
3121,743,4,969326094
3121,892,1,969325951
3121,985,4,969326094
3121,989,3,969325885
3121,1237,5,969326094
3121,1249,4,969326094
3121,1446,4,969326094
3121,1925,2,969325951
3121,2022,3,969325885
3121,2438,3,969325951
3121,2789,1,969326003
3121,3032,3,969326003
3123,5,4,969318489
3123,14,4,969318701
3123,51,4,969318489
3123,64,4,969318231
3123,97,4,969318542
3123,182,4,969318701
3123,213,4,969318489
3123,283,3,969318634
3123,501,4,969318307
3123,509,4,969318701
3123,516,4,969318775
3123,524,2,969318489
3123,525,3,969318634
3123,585,5,969318542
3123,643,3,969318750
3123,682,3,969318634
3123,690,3,969318231
3123,740,3,969318307
3123,751,4,969318701
3123,806,3,969318701
3123,935,1,969318307
3123,1111,4,969318307
3123,1409,2,969318231
3123,1476,4,969318750
3123,2346,3,969318231
3123,3154,3,969318634
3132,3,4,969122902
3132,31,4,969122922
3132,68,3,969123143
3132,73,2,969122862
3132,92,3,969122838
3132,176,4,969122783
3132,237,3,969123175
3132,293,4,969123200
3132,406,4,969123187
3132,522,3,969122948
3132,541,4,969123212
3132,812,4,969122948
3132,899,3,969123255
3132,1125,2,969122862
3132,1157,2,969123200
3132,1162,3,969122948
3132,1177,3,969122754
3132,1431,4,969122754
3132,1524,3,969123284
3132,2055,3,969122962
3132,2317,4,969122962
3148,3,5,968952024
3148,41,5,968951760
3148,60,4,968951715
3148,68,5,968952024
3148,80,4,968951760
3148,186,4,968951715
3148,237,5,968951993
3148,267,4,968952108
3148,349,5,968952048
3148,405,4,968952048
3148,522,5,968952186
3148,531,4,968951993
3148,532,5,968952252
3148,533,5,968952120
3148,541,4,968952072
3148,544,4,968952024
3148,900,3,968951715
3148,952,4,968952090
3148,1157,5,968952136
3148,1162,4,968952173
3148,1198,2,968951760
3148,1712,5,968951992
3148,1877,2,968952024
3148,2054,3,968952273
3148,2056,3,968952221
3148,2236,4,968952173
3148,2317,4,968952221
3159,5,4,968877408
3159,22,4,968877507
3159,26,4,968877534
3159,40,4,968877395
3159,44,5,968877507
3159,64,5,968877534
3159,92,5,968877316
3159,96,4,968877507
3159,97,4,968877534
3159,120,4,968877316
3159,124,5,968877299
3159,132,5,968877507
3159,206,4,968877422
3159,209,4,968877507
3159,217,4,968877534
3159,376,3,968877534
3159,381,3,968877446
3159,600,3,968877446
3159,714,5,968877507
3159,743,5,968877507
3159,836,2,968877299
3159,990,4,968877548
3159,1000,5,968877548
3159,1331,3,968877279
3159,1405,3,968877299
3175,23,5,968786114
3175,27,4,968786073
3175,68,5,968788506
3175,125,4,968785799
3175,128,4,968785799
3175,171,5,968785963
3175,406,5,968786247
3175,499,3,968788555
3175,526,1,968788707
3175,531,4,968786247
3175,533,4,968786247
3175,541,3,968788648
3175,837,1,968786247
3175,872,4,968788579
3175,1162,2,968788826
3175,1844,3,968788579
3175,1933,3,968882742
3175,2033,4,968882723
3175,2088,3,968788555
3175,2235,3,968882754
3175,2279,1,968788707
3178,61,3,968774343
3178,104,5,968775243
3178,277,3,968775243
3178,352,3,968775279
3178,372,5,968775303
3178,499,3,968775427
3178,509,4,968774343
3178,515,5,968775322
3178,593,3,968774468
3178,638,2,968774468
3178,643,3,968774318
3178,745,2,968774343
3178,788,2,968775243
3178,790,4,968775303
3178,866,4,968775303
3178,873,2,968775279
3178,875,3,968775279
3178,1157,2,968774915
3178,1263,4,968775427
3178,1650,5,968774899
3178,2003,4,968774878
3178,2234,3,968775696
3178,2273,2,968775666
3178,2322,1,968774878
3178,3103,3,968774878
3180,60,3,968772426
3180,63,5,968773018
3180,105,4,968773098
3180,113,3,968772404
3180,127,5,968772475
3180,159,5,968773186
3180,174,5,968772457
3180,259,4,968773164
3180,321,5,968773186
3180,397,2,968772979
3180,486,5,968773186
3180,537,4,968772475
3180,559,5,968773164
3180,611,5,968773051
3180,629,5,968779002
3180,661,5,968773018
3180,669,5,968773018
3180,799,4,968772457
3180,1231,5,968778959
3180,1237,5,968773051
3180,1283,3,968778930
3180,1449,5,968773114
3180,1497,5,968773186
3180,2226,5,968773164
3180,2609,2,968772979
3186,0,5,968677356
3186,26,3,968676858
3186,44,5,968677100
3186,51,3,968677277
3186,60,3,968677100
3186,67,4,968677296
3186,112,5,968677100
3186,321,5,968677316
3186,560,4,968676827
3186,570,4,968676858
3186,611,5,968676960
3186,618,2,968676827
3186,629,5,968677296
3186,646,4,968677075
3186,661,5,968677185
3186,665,5,968677316
3186,669,5,968676827
3186,718,5,968677207
3186,743,5,968677207
3186,770,4,968676858
3186,775,3,968677100
3186,1240,5,968677277
3186,1253,5,968676978
3186,1450,5,968676960
3186,1634,3,968677135
3186,2030,5,968677356
3186,2328,5,968676994
3187,3,4,968673554
3187,5,5,968673316
3187,51,4,968674696
3187,64,3,968673299
3187,104,5,968674218
3187,116,5,968674255
3187,171,4,968673353
3187,524,5,968674638
3187,662,4,968674049
3187,709,4,968673353
3187,730,3,968673392
3187,803,5,968674487
3187,1163,5,968674507
3187,1233,4,968674023
3187,1585,3,968674638
3187,1605,5,968674122
3187,2066,5,968674170
3187,2263,5,968674275
3187,2784,3,968674122
3187,3122,5,968674606
3187,3298,3,968674679
3211,13,3,968537752
3211,41,4,968537752
3211,44,2,968538509
3211,60,1,968538509
3211,78,1,968538734
3211,104,4,968538126
3211,116,3,968538779
3211,124,2,968537709
3211,134,2,968538126
3211,167,4,968538452
3211,177,3,968537752
3211,251,2,968537887
3211,315,4,968537887
3211,317,4,968539072
3211,400,2,968537887
3211,457,5,968538998
3211,756,4,968538126
3211,773,3,968537816
3211,1072,1,968538247
3211,1073,1,968538247
3211,1298,2,968538044
3211,1614,5,968538199
3211,1659,5,968538215
3211,1925,3,968538572
3211,1926,4,968538044
3211,3192,1,968538169
3221,0,5,968442964
3221,38,3,968443573
3221,44,5,968443093
3221,48,5,968443682
3221,60,5,968442924
3221,92,5,968443699
3221,213,2,968443125
3221,215,5,968442964
3221,244,2,968443682
3221,312,4,968442896
3221,462,1,968443619
3221,502,1,968443602
3221,505,5,968442964
3221,559,3,968443125
3221,1232,4,968443682
3221,1318,3,968443218
3221,1466,5,968443125
3221,1693,4,968442896
3221,2893,3,968442924
3221,3000,4,968443266
3224,23,4,968438919
3224,70,4,968439230
3224,92,3,968438980
3224,104,4,968439256
3224,116,3,968439374
3224,134,3,968439277
3224,170,5,968439290
3224,177,3,968439315
3224,206,4,968439315
3224,275,3,968439374
3224,381,4,968439333
3224,434,4,968438951
3224,562,3,968439256
3224,625,3,968438993
3224,711,3,968439009
3224,766,4,968439213
3224,795,3,968439588
3224,797,4,968439452
3224,1120,4,968439333
3224,1240,4,968438919
3224,2506,5,968439609
3233,64,3,968366070
3233,321,5,968366599
3233,392,3,968366012
3233,420,4,968366574
3233,661,5,968366548
3233,669,4,968366397
3233,754,4,968366012
3233,1060,4,968366070
3233,1112,2,968366012
3233,1264,3,968366012
3233,1532,4,968366196
3233,1605,5,968366196
3233,1646,5,968366465
3233,1654,1,968366548
3233,1676,4,968366465
3233,2028,4,968366397
3233,2029,5,968366397
3233,2030,5,968366196
3233,3088,5,968366070
3233,3124,3,968366237
3235,13,3,968359333
3235,22,2,968359058
3235,40,3,968358821
3235,64,4,968358238
3235,113,3,968358192
3235,168,3,968358821
3235,177,3,968358821
3235,183,2,968358821
3235,273,2,968358700
3235,326,1,968358290
3235,357,2,968358158
3235,600,4,968358821
3235,625,3,968358821
3235,633,1,968358700
3235,741,4,968359012
3235,818,3,968358290
3235,885,5,968359333
3235,957,4,968358103
3235,1053,5,968358485
3235,1102,2,968359562
3235,1181,3,968358657
3235,1433,3,968359012
3235,1768,2,968359333
3243,0,4,968310532
3243,21,4,968311053
3243,22,4,968311092
3243,48,4,968310585
3243,132,5,968311008
3243,167,5,968311008
3243,237,4,968310666
3243,317,5,968311119
3243,387,4,968310722
3243,406,5,968310666
3243,499,3,968310564
3243,515,4,968311008
3243,533,4,968310722
3243,680,4,968310954
3243,701,5,968311008
3243,832,4,968311027
3243,837,2,968310666
3243,887,5,968310532
3243,1038,5,968310481
3243,1157,4,968310704
3243,1458,4,968310795
3243,1833,4,968310795
3243,2236,4,968310666
3243,3336,3,968310973
3253,22,3,968281617
3253,40,5,968281594
3253,50,5,968281523
3253,84,4,968281617
3253,104,4,968281498
3253,141,2,968281367
3253,182,3,968281498
3253,199,4,968281594
3253,206,2,968281538
3253,381,4,968281594
3253,392,3,968281367
3253,534,4,968281367
3253,539,4,968281560
3253,729,4,968281523
3253,755,3,968281594
3253,798,4,968281523
3253,837,4,968281498
3253,1270,2,968281617
3253,1313,4,968281523
3253,1452,4,968281594
3253,1801,1,968281594
3253,2036,5,968281367
3253,2116,3,968281367
3272,64,5,968195098
3272,147,4,968195969
3272,167,3,968195871
3272,171,4,968195077
3272,189,4,968195175
3272,244,5,968195932
3272,246,5,968195969
3272,321,4,968195204
3272,361,3,968195154
3272,420,5,968196099
3272,531,4,968195890
3272,629,3,968195932
3272,661,5,968196631
3272,662,5,968196139
3272,1098,5,968196266
3272,1456,4,968196059
3272,1712,3,968195567
3272,2043,4,968196009
3272,2561,5,968196163
3272,2718,2,968196009
3274,44,4,968188236
3274,104,1,968190603
3274,115,3,968188236
3274,238,3,968188213
3274,273,4,968190515
3274,385,2,968188236
3274,431,2,968190515
3274,489,4,968188213
3274,535,5,968190603
3274,600,5,968190487
3274,603,4,968190515
3274,617,5,968190603
3274,631,3,968190603
3274,702,4,968188236
3274,725,3,968188213
3274,1263,2,968190573
3274,1315,3,968190573
3274,1536,4,968190487
3274,1633,4,968188213
3274,2481,5,968190553
3274,2492,3,968190573
3281,0,5,968161096
3281,23,5,968160969
3281,44,3,968161134
3281,128,5,968160993
3281,321,5,968161722
3281,338,4,968161450
3281,420,5,968161483
3281,560,4,968161483
3281,610,5,968161783
3281,661,5,968161483
3281,665,5,968161783
3281,693,5,968161450
3281,709,2,968161096
3281,719,5,968161664
3281,726,5,968161722
3281,1195,5,968161664
3281,1253,5,968161698
3281,1278,4,968161542
3281,1283,5,968161450
3281,1451,4,968161483
3281,1465,4,968161450
3281,1503,4,968161747
3281,2030,5,968161450
3281,2692,4,968161134
3286,0,5,968104834
3286,41,5,968104154
3286,104,4,968105000
3286,105,5,968104522
3286,111,5,968105201
3286,128,4,968104292
3286,169,4,968104292
3286,171,5,968104180
3286,414,4,968105000
3286,435,4,968105122
3286,453,5,968104893
3286,611,5,968104668
3286,623,5,968105163
3286,629,5,968104813
3286,719,5,968104854
3286,765,4,968105122
3286,1457,5,968104746
3286,1462,5,968104242
3286,1549,5,968104956
3286,1609,4,968104916
3286,1615,4,968105163
3286,1730,4,968104813
3286,2248,4,968104522
3286,3018,5,968104418
3287,7,4,979848024
3287,44,4,979847686
3287,64,5,968098401
3287,70,3,979847651
3287,104,5,979848024
3287,105,4,979848047
3287,124,4,979847537
3287,127,3,979847726
3287,128,4,979847801
3287,167,3,979847726
3287,206,4,979847666
3287,222,3,979847537
3287,259,4,979848047
3287,524,2,979847537
3287,559,3,979847651
3287,575,2,968098401
3287,661,4,979848024
3287,669,5,979847686
3287,1039,3,968098401
3287,1237,4,979848024
3287,1545,3,979847632
3287,1557,3,979847632
3287,1652,3,979848047
3287,1863,3,979847537
3287,1970,5,979847632
3287,3223,3,979847759
3290,23,4,968083524
3290,27,3,968083345
3290,67,5,968083507
3290,128,5,968083546
3290,216,3,968083345
3290,218,2,968083345
3290,219,4,968083435
3290,249,5,968083473
3290,306,5,968083546
3290,339,3,968083435
3290,381,4,968083435
3290,469,3,968083435
3290,601,3,968083345
3290,704,4,968083435
3290,1005,1,968083345
3290,1163,5,968083435
3290,1218,3,968083345
3290,1464,4,968083507
3290,1488,4,968083507
3290,2475,5,968083507
3302,9,5,968010441
3302,22,4,968011401
3302,50,4,968011198
3302,113,5,968010552
3302,127,4,968010441
3302,134,4,968011044
3302,182,5,968010744
3302,183,5,968011108
3302,184,5,968011044
3302,203,4,968011044
3302,561,5,968010722
3302,597,5,968011009
3302,600,5,968011336
3302,710,5,968010875
3302,766,4,968011083
3302,799,4,968010617
3302,1195,5,968011083
3302,1524,2,968010843
3302,1604,3,968010552
3302,1610,4,968010722
3302,1651,5,968011198
3302,1753,4,968010722
3302,2429,5,968010766
3302,3237,4,968010793
3302,3408,5,968010875
3306,44,5,967992210
3306,85,5,967992497
3306,92,4,967992139
3306,246,4,967992799
3306,251,4,967992840
3306,305,4,967992497
3306,308,3,967992210
3306,325,3,967992840
3306,332,3,967992210
3306,432,4,967992139
3306,501,4,967992139
3306,849,3,967992210
3306,850,4,967992799
3306,905,4,967992799
3306,925,4,967992910
3306,988,4,967992352
3306,1130,4,967992210
3306,1171,4,967992497
3306,1258,5,967992840
3306,1295,2,967992210
3306,1368,4,967992840
3306,1457,3,967992139
3306,1617,2,967992210
3306,1927,3,967992352
3306,2055,3,967992497
3306,2225,2,967992910
3323,29,5,967911290
3323,62,5,967911752
3323,64,5,967911449
3323,132,5,967911449
3323,206,5,967911240
3323,209,5,967911364
3323,217,5,967911364
3323,321,5,967910864
3323,376,5,967911449
3323,535,5,967911182
3323,560,5,967910903
3323,611,5,967911364
3323,743,5,967911240
3323,775,5,967912070
3323,847,3,967910864
3323,864,5,967912127
3323,967,5,967912050
3323,1001,5,967911425
3323,1111,5,967910903
3323,1241,5,967911364
3323,1539,5,967910864
3324,3,4,967910132
3324,38,4,967911336
3324,43,4,967911301
3324,128,4,967910356
3324,178,3,967911513
3324,317,1,967910797
3324,334,1,967910901
3324,345,1,967910996
3324,372,4,967910624
3324,425,4,967911072
3324,445,1,967911374
3324,454,2,967910797
3324,477,3,967910274
3324,731,4,967910387
3324,732,2,967910996
3324,872,4,967911406
3324,876,3,967910356
3324,877,1,967910901
3324,898,2,967911374
3324,1157,1,967910996
3324,1613,3,967911301
3324,1708,2,967910718
3324,1925,3,967911513
3324,2054,1,967910797
3324,2131,1,967910858
3324,2155,1,967910901
3329,5,4,967856620
3329,23,5,967858828
3329,38,5,967858066
3329,53,5,967856712
3329,64,3,967856823
3329,68,4,967857541
3329,87,5,967857082
3329,134,5,967857992
3329,177,2,967856620
3329,305,4,967858091
3329,317,3,967857487
3329,352,2,967857320
3329,425,5,967857651
3329,435,5,967857487
3329,454,3,967857487
3329,500,5,967857808
3329,512,2,967857320
3329,541,4,967857622
3329,876,4,967857348
3329,919,4,967857487
3329,994,2,967856712
3329,1285,3,967856823
3329,1708,4,967857406
3329,1925,4,967857266
3365,57,2,968014928
3365,64,4,967652007
3365,124,5,968014849
3365,127,5,968014849
3365,171,5,967652041
3365,186,5,968014849
3365,210,4,968014928
3365,217,4,968014928
3365,237,4,968014540
3365,406,5,968014540
3365,533,4,968014540
3365,587,3,968014849
3365,643,4,968014928
3365,664,4,968014849
3365,702,5,968014849
3365,711,4,968014928
3365,714,3,968014849
3365,720,2,968014928
3365,755,5,968014928
3365,837,4,968014540
3365,1109,3,968014928
3365,1228,4,968014849
3365,1295,4,967652007
3365,1738,1,967652041
3365,2198,3,967652041
3365,2322,2,968014540
3365,3112,3,968014928
3374,23,4,967595224
3374,72,4,967595560
3374,109,1,967595224
3374,127,4,967595188
3374,147,5,967595382
3374,160,4,967595535
3374,305,1,967595612
3374,317,4,967595407
3374,406,5,967595261
3374,482,4,967595491
3374,526,5,967595535
3374,533,5,967595286
3374,534,5,967595474
3374,569,2,967595224
3374,703,3,967595637
3374,711,5,967595474
3374,713,4,967595513
3374,748,4,967595432
3374,812,4,967595685
3374,857,3,967595560
3374,905,4,967595451
3374,952,5,967595286
3374,982,3,967595382
3374,1084,3,967595188
3374,1431,3,967595612
3374,2234,3,967595719
3374,2317,4,967595535
3375,23,5,967587339
3375,41,3,967587420
3375,44,5,967587289
3375,64,4,967587256
3375,104,5,967587865
3375,184,3,967587917
3375,335,4,967587339
3375,352,4,967587917
3375,368,3,967587865
3375,372,3,967587983
3375,512,4,967587917
3375,516,3,967587983
3375,651,2,967587865
3375,790,1,967587983
3375,866,1,967587982
3375,873,2,967587917
3375,1845,4,967587420
3375,1970,4,967587735
3375,2043,4,967587420
3375,2498,3,967587735
3387,4,4,967520347
3387,5,5,967520277
3387,7,5,967520292
3387,13,4,967520292
3387,15,3,967520315
3387,41,4,967520202
3387,84,4,967520330
3387,88,3,967520330
3387,177,3,967520347
3387,273,3,967520315
3387,369,4,967520259
3387,381,4,967520315
3387,530,5,967520315
3387,580,5,967520202
3387,596,4,967520315
3387,616,3,967520259
3387,703,4,967520202
3387,711,3,967520347
3387,1096,3,967520184
3387,1868,1,967520202
3387,2850,3,967520292
3395,7,3,967484422
3395,41,2,967483525
3395,44,5,967483554
3395,64,3,967483572
3395,117,4,967484534
3395,124,4,967483507
3395,127,3,967484438
3395,146,4,967484534
3395,171,2,967485838
3395,206,4,967484421
3395,209,4,967484422
3395,210,5,967484534
3395,237,4,967485812
3395,497,5,967484287
3395,535,3,967484287
3395,611,3,967484400
3395,618,5,967484553
3395,837,5,967484589
3395,847,3,967483572
3395,1200,4,967484566
3395,1284,5,967484371
3395,1497,4,967484438
3395,2338,4,967484251
3403,0,3,967425185
3403,58,4,967425854
3403,60,3,967425756
3403,62,4,967425854
3403,72,4,967425960
3403,113,5,967425809
3403,123,5,967425854
3403,148,5,967425756
3403,187,5,967425902
3403,189,4,967425854
3403,202,4,967425756
3403,246,2,967425336
3403,283,4,967425246
3403,387,5,967425617
3403,489,4,967425246
3403,528,3,967425756
3403,541,4,967425617
3403,605,3,967425809
3403,647,3,967425902
3403,733,2,967425756
3403,783,5,967425756
3403,872,5,967425617
3403,1097,3,967425756
3403,1221,3,967425336
3403,1401,3,967425960
3403,1695,4,967425809
3406,27,5,967422133
3406,38,5,967422453
3406,40,2,967422022
3406,44,5,967421783
3406,48,3,967422453
3406,116,3,967421968
3406,132,5,967422274
3406,134,5,967421925
3406,171,5,967421925
3406,246,3,967421824
3406,381,2,967421968
3406,529,5,967422257
3406,575,2,967421783
3406,613,3,967421783
3406,788,4,967421925
3406,1158,2,967422506
3406,1181,4,967421925
3406,1610,3,967422481
3406,1833,2,967422133
3406,3330,2,967421824
3420,15,5,967412348
3420,27,5,967411430
3420,39,4,967412770
3420,104,5,967412498
3420,128,4,967411475
3420,175,5,967412693
3420,277,4,967412175
3420,565,4,967412547
3420,577,5,967412215
3420,640,4,967411564
3420,657,3,967412175
3420,662,5,967412033
3420,669,5,967411509
3420,679,5,967412267
3420,719,5,967412267
3420,766,4,967412725
3420,788,4,967412547
3420,799,3,967411564
3420,895,4,967412320
3420,1454,5,967411844
3420,2027,5,967411475
3420,2222,4,967412461
3420,2661,4,967412033
3420,2767,3,967412124
3442,22,3,967304242
3442,44,3,967304242
3442,64,3,967304047
3442,96,4,967304242
3442,97,5,967304242
3442,124,3,967304242
3442,209,4,967304242
3442,211,4,967304317
3442,217,3,967304295
3442,322,5,967304354
3442,489,3,967304097
3442,585,3,967304047
3442,603,4,967304317
3442,662,5,967304295
3442,714,4,967304097
3442,743,4,967304242
3442,958,3,967304097
3442,994,4,967304295
3442,1119,5,967304337
3442,1237,5,967304440
3442,1240,5,967304440
3442,1241,4,967304271
3442,1301,3,967304048
3442,1451,5,967304440
3442,3034,4,967304097
3447,27,5,967255604
3447,44,4,967255566
3447,48,5,967255955
3447,90,5,967256084
3447,97,1,967255955
3447,118,3,967256109
3447,126,3,967256193
3447,132,5,967256158
3447,148,4,967256037
3447,150,5,967256037
3447,160,4,967256084
3447,189,4,967256131
3447,195,4,967256037
3447,272,3,967256003
3447,293,3,967255731
3447,387,2,967255706
3447,432,4,967256109
3447,493,1,967256037
3447,501,4,967255566
3447,534,5,967255566
3447,735,4,967255566
3447,837,2,967255682
3447,872,5,967255682
3447,1055,1,967256003
3447,1173,4,967256193
3447,1309,4,967255604
3454,104,5,967233220
3454,107,2,967233096
3454,171,2,967233112
3454,177,5,967233159
3454,206,5,967233239
3454,246,5,967233480
3454,264,4,967233096
3454,269,4,967233254
3454,275,5,967233269
3454,343,5,967233492
3454,379,5,967233159
3454,488,4,967233096
3454,662,2,967233480
3454,794,4,967233465
3454,1176,4,967233096
3454,1195,4,967233220
3454,1258,4,967233509
3454,1297,5,967233239
3454,1517,3,967233283
3454,1882,2,967233207
3454,2000,5,967233239
3454,2602,5,967233283
3454,2879,4,967233509
3487,0,4,967050693
3487,86,3,967051033
3487,132,4,967050880
3487,155,2,967050918
3487,246,2,967050718
3487,538,4,967050880
3487,605,4,967050918
3487,630,3,967050969
3487,775,2,967050951
3487,896,3,967050918
3487,936,2,967050918
3487,1075,1,967051033
3487,1184,3,967051110
3487,1209,3,967050998
3487,1250,4,967051110
3487,1267,3,967050693
3487,1327,2,967050648
3487,1553,3,967050648
3487,1655,3,967051110
3487,1674,2,967050998
3487,1723,2,967051033
3494,0,4,967013782
3494,98,3,967013798
3494,104,5,974834683
3494,173,4,974834602
3494,237,3,967014020
3494,277,4,974834683
3494,288,3,967013782
3494,352,2,967013782
3494,368,2,974834683
3494,454,4,967013798
3494,517,3,974834618
3494,531,4,967014020
3494,651,2,974834683
3494,788,3,974834683
3494,831,5,974834569
3494,837,2,967014020
3494,853,3,967014020
3494,862,3,974834683
3494,949,2,974834629
3494,1244,4,974834618
3494,1925,4,974834683
3495,0,5,967010906
3495,29,4,967011171
3495,60,3,967010949
3495,89,4,967011260
3495,104,5,967010932
3495,145,3,967011347
3495,168,5,967010932
3495,171,5,967011347
3495,176,5,967011279
3495,179,3,967011171
3495,184,2,967011171
3495,189,4,967011369
3495,243,4,967011244
3495,255,4,967010932
3495,316,3,967011319
3495,350,4,967011333
3495,381,2,967011209
3495,535,4,967011171
3495,815,2,967011279
3495,1150,4,967011244
3495,1177,3,967011319
3495,1181,5,967011244
3495,1256,4,967011369
3495,1520,4,967011222
3495,1862,3,967011333
3529,5,3,966895350
3529,64,5,966895035
3529,126,5,966895378
3529,148,4,966895035
3529,160,5,966895378
3529,532,3,966895288
3529,533,5,966895237
3529,541,4,966895237
3529,643,3,966895378
3529,711,4,966895350
3529,713,4,966895350
3529,837,4,966895210
3529,1029,2,966895378
3529,1145,4,966895378
3529,1149,3,966895035
3529,1157,3,966895237
3529,1466,4,966894992
3529,1677,3,966894992
3529,1885,3,966895237
3529,2236,4,966895288
3541,3,3,966874869
3541,41,2,966874760
3541,68,4,966874869
3541,127,5,966874760
3541,516,3,966874975
3541,526,5,966875003
3541,533,4,966875003
3541,541,2,966874929
3541,544,4,966875111
3541,664,3,966874760
3541,872,4,966874908
3541,993,3,966875069
3541,1164,2,966874760
3541,1171,3,966875135
3541,1885,2,966874975
3541,1933,5,966875069
3541,1968,3,966874908
3541,2054,1,966875092
3541,2055,4,966875163
3541,2059,3,966875163
3541,2275,4,966875044
3541,3334,1,966874760
3547,22,1,966824998
3547,23,4,966824998
3547,237,2,966825100
3547,258,4,966824998
3547,293,3,966825235
3547,349,1,966825235
3547,387,3,966825260
3547,406,1,966825235
3547,532,2,966825235
3547,533,4,966825100
3547,541,3,966825235
3547,837,5,966825260
3547,840,1,966824998
3547,872,3,966825260
3547,992,4,966825260
3547,999,3,966825100
3547,1254,5,966825235
3547,1574,3,966824998
3547,1643,3,966825235
3547,1880,1,966825260
3547,1885,2,966825260
3547,2061,1,966825260
3547,2279,1,966825260
3547,2413,2,966824998
3547,2575,1,966825260
3547,2590,3,966825099
3551,3,4,966818394
3551,48,3,966817507
3551,85,3,966818394
3551,208,4,966817473
3551,237,3,966818201
3551,305,2,966818394
3551,444,4,966818394
3551,533,2,966818259
3551,541,3,966818231
3551,732,3,966818394
3551,766,5,966817424
3551,872,2,966818259
3551,999,4,966818201
3551,1157,1,966818231
3551,1254,4,966818201
3551,1283,5,966817424
3551,1528,3,966817507
3551,1914,2,966818394
3551,1983,4,966818231
3551,2737,3,966817473
3569,41,2,966738607
3569,170,5,966738697
3569,199,3,966738697
3569,281,5,966738820
3569,436,3,966738607
3569,757,2,966739057
3569,766,3,966738537
3569,1001,3,966738743
3569,1231,5,966739025
3569,1237,3,966739057
3569,1355,3,966738884
3569,1517,4,966738743
3569,1542,5,966738784
3569,1641,3,966738866
3569,1753,2,966738866
3569,1992,1,966738537
3569,2086,2,966738805
3569,2315,1,966738743
3569,2481,4,966738697
3569,2601,5,966739003
3569,2652,1,966738561
3569,3182,5,966738770
3603,4,5,966613674
3603,20,5,966613966
3603,29,5,966613788
3603,33,4,966613966
3603,50,5,966613841
3603,116,5,966613769
3603,127,4,966613694
3603,164,5,966613997
3603,189,4,966613966
3603,221,5,966613881
3603,331,3,966614022
3603,335,4,966613997
3603,350,5,966613882
3603,354,5,966613917
3603,381,5,966613788
3603,412,5,966614022
3603,422,4,966613966
3603,505,5,966613881
3603,514,5,966613966
3603,535,5,966613841
3603,539,5,966613841
3603,556,5,966613997
3603,624,4,966613674
3603,686,4,966613917
3603,881,4,966613708
3603,939,5,966613708
3603,1659,4,966613917
3615,27,3,966600821
3615,57,4,966601409
3615,92,4,966601028
3615,122,3,966601089
3615,139,5,966601475
3615,199,4,966601028
3615,209,5,966601057
3615,211,4,966601004
3615,213,3,966601004
3615,215,3,966601057
3615,217,5,966601089
3615,486,4,966600802
3615,546,3,966600751
3615,643,4,966601455
3615,669,3,966600751
3615,714,4,966601089
3615,748,4,966601455
3615,755,4,966601409
3615,931,3,966600776
3615,1018,5,966601475
3615,1285,4,966601089
3622,92,4,966566545
3622,121,3,966566725
3622,153,4,966566582
3622,180,3,966566545
3622,218,3,966566752
3622,338,5,966566701
3622,559,4,966566701
3622,743,4,966566701
3622,945,4,966566582
3622,960,5,966566701
3622,985,4,966566752
3622,1039,4,966566752
3622,1179,3,966566545
3622,1231,4,966566701
3622,1237,4,966566701
3622,1240,3,966566701
3622,1449,5,966566701
3622,1451,3,966566701
3622,1697,4,966566582
3622,2118,5,966566725
3622,2856,1,966566583
3622,2981,2,966566583
3632,27,3,966526025
3632,44,4,966526812
3632,60,4,966526111
3632,127,4,966526812
3632,138,5,966526486
3632,182,3,966526331
3632,199,5,966526812
3632,244,5,966526733
3632,561,3,966526294
3632,566,4,966526025
3632,669,5,966526812
3632,754,2,966526025
3632,1396,4,966526111
3632,1437,5,966526385
3632,1475,5,966526854
3632,1476,5,966526430
3632,1523,3,966526025
3632,1610,4,966526294
3632,1856,3,966526111
3632,2524,4,966526430
3633,41,5,966517610
3633,48,5,966517555
3633,85,4,966517765
3633,92,4,966517648
3633,178,2,966641848
3633,237,3,966554688
3633,293,5,966554738
3633,305,1,966517808
3633,340,3,966642045
3633,387,3,966554738
3633,405,4,966641785
3633,516,2,966517839
3633,519,3,966641951
3633,533,2,966554796
3633,697,1,966554856
3633,837,2,966554796
3633,843,4,966517610
3633,872,2,966554738
3633,1145,4,966517871
3633,1171,2,966517871
3633,1712,4,972132364
3633,1914,3,966517808
3633,2025,3,966517648
