uid,iid,val,tag
593,1040,3,874781004
595,12,3,883539402
595,52,4,883539431
595,60,4,883538847
595,95,4,883539079
595,98,5,883539103
595,144,4,883538965
595,157,3,883539011
595,274,3,883538965
595,289,4,883538815
595,357,5,883539402
595,360,3,883539079
595,431,2,883539402
595,445,4,883539402
595,591,4,883539173
595,645,4,883539011
595,686,3,883539431
595,710,5,883538815
595,848,2,883539767
595,856,3,883539402
595,866,3,883539049
597,72,3,886710735
597,115,5,886711452
597,144,4,886711452
597,157,5,886711452
597,175,4,886711034
597,184,3,886710330
597,252,2,886710795
597,261,3,886710494
597,289,5,886711452
597,339,3,886710977
597,353,4,886711452
597,407,5,886711521
597,419,4,886710735
597,489,3,886710494
597,645,4,886710671
597,659,4,886711452
597,661,2,886711192
597,664,4,886710612
597,673,5,886711452
597,710,5,886711452
597,802,3,886711034
597,866,2,886710977
597,978,2,886710330
597,1117,4,886711452
597,1118,4,886711452
603,29,5,883668097
603,31,2,883668097
603,44,3,883668352
603,49,5,883668097
603,60,3,883668261
603,75,2,883668261
603,113,1,883668261
603,150,4,883668175
603,154,3,883668352
603,170,5,883667946
603,189,4,883667946
603,209,4,883668097
603,211,3,883668175
603,216,2,883668097
603,256,3,883668021
603,290,4,883668175
603,361,2,883668175
603,373,3,883668352
603,394,5,883668261
603,511,4,883668352
603,613,5,883668352
603,767,2,883668261
603,845,3,883668175
603,868,5,883668352
603,871,1,883668261
603,1014,2,883668175
603,1115,4,883668261
608,24,1,886896185
608,40,5,886895436
608,60,2,886894677
608,68,5,886895150
608,95,2,886895346
608,115,4,886895397
608,157,3,886894677
608,180,5,886896185
608,339,1,886895763
608,355,2,886896281
608,421,1,886895886
608,450,1,886895016
608,457,1,886895886
608,482,5,886895649
608,485,5,886894940
608,510,5,886894879
608,549,4,886895193
608,565,1,886895516
608,635,1,886895699
608,638,1,886896237
608,661,1,886895886
608,710,5,886894637
608,893,1,886895941
608,964,1,886895852
608,973,1,886895827
608,995,1,886895699
608,1118,1,886895795
608,1194,1,886895914
611,23,3,875324947
611,24,4,875324876
611,49,4,875324790
611,51,3,875324294
611,68,4,875324455
611,77,3,875324455
611,78,4,875325049
611,86,3,875324915
611,89,5,875324710
611,140,4,875324599
611,173,3,875324947
611,179,2,875325221
611,189,2,875325049
611,209,3,875324876
611,319,4,875325256
611,339,3,875324355
611,344,4,875324756
611,408,4,875324756
611,450,4,875324975
611,500,3,875324876
611,523,2,875324789
611,528,2,875324876
611,590,5,875325049
611,645,4,875324266
611,661,2,875324355
611,973,2,875324400
611,1009,5,875324710
612,24,4,891227410
612,34,5,891227299
612,36,5,891227298
612,108,4,891227236
612,120,3,891227410
612,130,5,891227111
612,157,5,891227365
612,186,5,891227262
612,189,4,891227204
612,200,5,891227299
612,217,5,891227237
612,219,3,891227204
612,239,5,891227204
612,243,4,891227111
612,297,5,891227299
612,311,5,891227237
612,327,4,891227410
612,357,5,891227365
612,387,5,891227338
612,439,3,891227204
612,458,4,891227236
612,469,3,891227262
612,618,5,891227299
612,733,2,891227204
612,744,5,891227262
612,828,4,891227338
612,945,4,891227236
612,948,5,891227338
627,0,5,880777096
627,1,5,880776981
627,48,5,880777096
627,60,5,880777096
627,72,5,880776981
627,85,5,880776981
627,95,4,880777167
627,157,5,880777167
627,265,5,880776981
627,280,5,880777096
627,302,5,880777167
627,321,3,880777167
627,343,5,880777095
627,346,5,880776981
627,367,4,880777167
627,389,2,880777167
627,403,4,880777046
627,419,5,880776981
627,645,5,880776981
627,727,5,880776981
627,742,5,880777095
627,799,5,880776981
627,847,5,880777095
627,908,5,880777096
627,911,5,880777095
627,941,5,880776981
627,1183,5,880777096
630,4,4,888465004
630,48,3,888465180
630,60,3,888464916
630,85,2,888465299
630,95,3,888465155
630,104,4,888465033
630,130,4,888464916
630,144,2,888465216
630,213,2,888464941
630,289,3,888465033
630,325,4,888464916
630,360,4,888465216
630,376,2,888465084
630,403,4,888465107
630,482,2,888465131
630,509,4,888464980
630,591,2,888465247
630,691,4,888465216
630,710,4,888464915
630,1214,2,888465351
635,12,5,891449148
635,23,5,891449305
635,24,3,891448229
635,49,5,891448228
635,68,5,891449237
635,86,5,891449237
635,89,3,891448229
635,130,5,891448155
635,157,5,891448155
635,181,4,891449371
635,188,5,891449123
635,190,4,891449328
635,222,5,891448297
635,340,5,891449212
635,402,5,891449212
635,406,4,891449263
635,500,3,891448185
635,597,3,891448916
635,710,5,891448155
635,761,5,891449263
648,10,5,891440496
648,24,5,891440235
648,52,4,891440309
648,68,4,891440373
648,87,4,891440511
648,89,2,891440412
648,120,5,891440412
648,124,3,891440274
648,140,5,891440460
648,144,3,891440624
648,153,4,891440293
648,189,5,891440356
648,274,3,891440562
648,298,5,891440330
648,305,3,891440356
648,350,4,891440624
648,357,4,891440235
648,402,2,891440214
648,450,4,891440214
648,609,4,891440460
648,641,4,891440330
648,697,4,891440695
648,1050,2,891440528
648,1133,3,891440676
650,0,5,880126430
650,1,5,879348880
650,43,4,880126473
650,48,3,879348880
650,51,3,880126632
650,58,5,879348966
650,72,3,880126508
650,95,1,879348880
650,139,2,880126473
650,189,4,879348965
650,289,4,879348880
650,380,5,880126473
650,403,3,880126632
650,419,2,879348881
650,489,5,880126096
650,510,4,879348966
650,575,3,880126096
650,579,1,880126547
650,658,2,879348966
650,682,1,880126632
650,686,4,879348966
651,10,2,882567356
651,60,2,882566890
651,89,4,882567294
651,95,2,882566890
651,98,4,882567058
651,102,4,882567356
651,104,4,882566890
651,117,4,882567058
651,144,3,882567100
651,175,3,882566948
651,265,2,882567180
651,268,3,882566924
651,280,4,882566857
651,289,3,882567012
651,318,5,882567383
651,339,2,882567058
651,403,1,882566948
651,549,2,882567383
651,641,4,882567294
651,645,4,882566890
651,788,3,882567383
651,1118,4,882567012
655,1,3,892318450
655,4,3,892318488
655,43,2,892318738
655,51,1,892319238
655,85,3,892319359
655,115,2,892318648
655,117,1,892319084
655,130,3,892318343
655,184,4,892318488
655,214,4,892318520
655,243,4,892318553
655,255,2,892318777
655,289,1,892318343
655,403,3,892318648
655,489,3,892318343
655,567,2,892318842
655,624,3,892318450
655,645,2,892318614
655,673,1,892318777
655,742,3,892318488
655,847,1,892318888
655,875,2,892319276
655,941,3,892318676
655,1084,5,892318842
661,30,5,880571006
661,49,5,880571006
661,58,4,880571006
661,89,4,880571006
661,139,5,880571005
661,188,4,880570142
661,204,4,880570112
661,222,3,880570194
661,289,3,880569465
661,298,2,880570487
661,357,3,880570142
661,431,4,880570265
661,510,5,880571005
661,532,5,880571006
661,565,3,880569520
661,686,3,880570080
661,1030,5,880571006
661,1196,4,880571006
661,1332,4,880570301
661,1333,5,880571005
661,1347,2,880570952
677,12,3,879544989
677,24,5,879544882
677,28,3,879544882
677,48,4,879544254
677,49,5,879544750
677,52,3,879544450
677,58,4,879544782
677,68,3,879544449
677,77,3,879544915
677,83,4,879544397
677,86,2,879544915
677,89,2,879544450
677,133,3,879544815
677,140,4,879544989
677,153,3,879544750
677,189,5,879544782
677,209,4,879544952
677,281,3,879544815
677,357,4,879544450
677,364,4,879544783
677,450,4,879544882
677,485,3,879544397
677,510,3,879544397
677,641,3,879544952
677,645,4,879544295
677,686,5,879544952
677,713,1,879544915
677,1009,2,879544397
680,40,3,885409742
680,60,1,885409810
680,72,4,885409770
680,95,5,885409938
680,98,3,885409810
680,115,5,885409438
680,157,1,885409516
680,289,5,885409370
680,339,2,885409882
680,360,5,885410009
680,419,4,885409883
680,509,3,885409572
680,591,1,885409810
680,659,4,885409515
680,706,4,885409810
680,803,4,885409770
680,888,5,885409742
680,941,1,885409370
680,964,1,885409742
680,1029,3,885409742
680,1118,3,885409516
680,1250,4,885409515
684,1,3,879451401
684,43,2,879451234
684,60,2,879451147
684,213,1,879451168
684,223,2,879447443
684,280,1,879451147
684,289,1,879447443
684,331,3,879451401
684,360,2,879451253
684,376,2,879451401
684,489,3,879451401
684,495,3,879451401
684,565,2,879451401
684,567,3,879451401
684,582,2,879451540
684,691,1,879451211
684,704,2,879451401
684,742,2,879451401
684,812,3,879451401
684,1004,1,879451282
686,60,4,884651576
686,95,3,884651894
686,116,3,884652197
686,117,3,884652276
686,139,5,884652088
686,144,2,884651894
686,175,3,884652276
686,245,4,884651746
686,251,4,884651818
686,268,3,884651894
686,274,4,884652482
686,289,3,884651648
686,489,4,884651420
686,495,2,884651648
686,565,4,884652276
686,645,4,884652089
686,710,5,884651420
686,742,4,884651894
686,866,4,884652331
686,884,3,884652429
686,936,2,884652144
687,1,5,884153425
687,40,5,884153606
687,48,5,884153712
687,60,5,884153712
687,85,5,884153751
687,104,4,884153505
687,206,5,884153712
687,245,5,884153712
687,268,5,884153712
687,274,5,884153750
687,339,5,884153750
687,482,5,884153751
687,591,5,884153712
687,659,5,884153606
687,682,5,884153606
687,746,5,884153606
687,847,5,884153606
687,876,5,884153606
687,936,2,884153728
687,955,5,884153606
687,975,5,884153606
687,1081,5,884153606
687,1117,5,884153712
687,1343,5,884153712
699,12,3,884493899
699,22,4,884494252
699,31,3,884494215
699,52,5,884493523
699,57,4,884493943
699,101,4,884493862
699,102,4,884494310
699,156,3,884494420
699,170,4,884494215
699,179,3,884493899
699,200,4,884494420
699,216,3,884493899
699,277,3,884493862
699,321,5,884493713
699,333,4,884494380
699,357,5,884493899
699,367,3,884494420
699,469,3,884493712
699,553,3,884494380
699,568,3,884494278
699,623,4,884493712
722,24,3,880499050
722,51,2,880499254
722,101,4,880498996
722,148,3,880498970
722,150,4,880499019
722,157,4,880498768
722,161,4,880498890
722,175,5,880498795
722,185,3,880498938
722,217,3,880498996
722,236,3,880498938
722,254,3,880499019
722,277,4,880498938
722,289,3,880498746
722,357,4,880498889
722,360,2,880498816
722,367,5,880498912
722,371,3,880499050
722,469,3,880498970
722,477,3,880499019
722,500,3,880498912
722,884,1,880499254
724,49,5,876106729
724,51,4,876103762
724,52,4,876106206
724,60,3,876103725
724,68,4,876106206
724,83,3,876106206
724,95,3,876103726
724,98,4,876106729
724,116,1,876103811
724,117,4,876103793
724,157,4,876106729
724,175,4,876103744
724,251,2,876103700
724,259,3,876106243
724,268,4,876106729
724,280,5,876106729
724,289,5,876106729
724,376,4,876103794
724,403,4,876106729
724,500,4,876106243
724,645,4,876106729
724,686,4,876106243
724,1001,3,876103744
724,1040,5,876106729
724,1171,5,876106729
725,10,3,889831166
725,11,1,889832744
725,17,4,889831222
725,24,4,890079166
725,73,2,889832422
725,86,4,889831222
725,95,5,889828701
725,107,5,889832807
725,140,1,890080144
725,144,3,889828641
725,177,2,889832297
725,196,2,889832592
725,302,3,889832358
725,382,1,889832422
725,433,3,890087998
725,509,4,889828404
725,605,3,889829235
725,610,2,889831115
725,659,2,889829235
725,736,3,889832806
725,811,5,889832806
725,889,3,889832688
725,996,5,889832807
725,1288,2,889832053
727,25,2,879443155
727,40,4,879442794
727,49,5,879443321
727,51,4,879442761
727,68,4,879443387
727,77,4,879443155
727,86,4,879443155
727,120,4,879443291
727,140,4,879443321
727,144,3,879442685
727,175,3,879442532
727,242,4,879443265
727,274,4,879442794
727,289,3,879442532
727,360,3,879442761
727,364,4,879443321
727,450,4,879443418
727,485,4,879443155
727,510,4,879443446
727,565,3,879442612
727,641,4,879443291
727,658,4,879443291
727,661,2,879442892
727,858,3,879443155
727,1047,2,879443321
727,1310,4,879443265
728,4,1,893286168
728,51,4,893286637
728,60,2,893286261
728,72,2,893286149
728,85,1,893286373
728,95,2,893286338
728,98,3,893286638
728,130,4,893286638
728,175,4,893286638
728,261,3,893286338
728,268,3,893286299
728,280,4,893286638
728,421,1,893286491
728,509,3,893286204
728,551,5,893286637
728,575,2,893286511
728,645,4,893286638
728,710,3,893286638
728,875,4,893286638
728,964,1,893286511
728,1015,4,893286637
731,40,5,882589792
731,48,5,882589819
731,51,3,882590201
731,60,4,882590200
731,72,5,882589626
731,95,3,882590201
731,117,4,882590200
731,251,3,882590201
731,289,5,882589593
731,343,1,882590201
731,346,2,882590201
731,360,3,882590201
731,376,5,882589845
731,489,5,882589593
731,495,2,882590201
731,517,4,882589967
731,567,1,882590201
731,645,4,882589552
731,661,5,882589879
731,812,5,882589819
735,10,3,878708721
735,30,4,878708929
735,52,2,878708646
735,58,5,878709365
735,73,4,878709365
735,95,3,878709025
735,144,1,878709187
735,175,2,878708465
735,177,1,878709025
735,189,4,878709365
735,274,1,878709212
735,289,4,878709365
735,357,3,878708579
735,426,4,878709365
735,495,3,878708991
735,642,5,878709365
735,678,1,878709262
735,697,1,878709262
735,887,3,878709108
735,904,4,878709365
735,917,4,878709365
735,1111,1,878709187
735,1218,5,878709365
735,1292,4,878709365
739,0,4,879523187
739,1,5,879523187
739,48,3,879522681
739,51,3,879522839
739,60,4,879523187
739,95,4,879523187
739,98,3,879522814
739,157,3,879522681
739,175,3,879522872
739,269,2,879522753
739,289,5,879523187
739,343,1,879522906
739,360,4,879523187
739,376,2,879522872
739,489,4,879523187
739,565,3,879522781
739,645,4,879523187
739,742,4,879523187
739,847,3,879522814
739,1288,4,879523187
741,12,2,881336006
741,24,4,881335281
741,25,1,881335598
741,49,5,881335492
741,52,3,881335281
741,68,4,881335461
741,77,4,881335960
741,95,3,881005590
741,133,5,881335361
741,140,2,881335528
741,157,5,881005590
741,189,5,881335361
741,198,1,881335960
741,204,4,881335461
741,209,3,881335492
741,242,4,881335461
741,251,3,881005611
741,305,3,881336006
741,355,4,881335492
741,357,4,881335248
741,405,3,881335492
741,431,4,881335361
741,609,3,881335248
741,638,4,881335528
741,641,3,881335857
741,858,4,881335461
743,1,5,881171820
743,24,4,881171926
743,36,5,881170528
743,77,4,881171907
743,94,4,881171420
743,101,4,881171421
743,104,4,881171839
743,125,5,881171482
743,128,3,881171482
743,174,4,881171452
743,189,5,881171481
743,242,5,881171907
743,317,3,881170528
743,329,4,881170416
743,351,4,881170452
743,357,3,881172357
743,403,3,881171857
743,469,3,881170416
743,500,3,881170416
743,566,5,881170576
743,643,4,881170528
743,653,5,881170575
743,685,3,881171420
743,686,4,881171907
743,742,3,881171820
743,849,2,881172357
743,903,3,881171420
761,1,5,878718810
761,17,4,878719371
761,30,1,878719294
761,48,1,878718996
761,58,5,878719186
761,77,3,878719294
761,83,2,878719371
761,124,1,878719406
761,134,5,878719551
761,245,1,878718996
761,263,3,878719448
761,276,3,878719594
761,289,4,878718810
761,321,5,878719533
761,355,5,878719219
761,516,4,878719594
761,567,5,878718996
761,658,1,878719186
761,941,4,878718855
761,1069,1,878719406
764,0,5,880345862
764,12,2,880346340
764,68,2,880346491
764,73,2,880346392
764,77,3,880346797
764,86,4,880346418
764,89,4,880346768
764,103,4,880346204
764,133,5,880346204
764,148,5,880346255
764,188,4,880346308
764,189,5,880346722
764,225,5,880347034
764,289,5,880345862
764,295,5,880346951
764,357,2,880346255
764,510,5,880346694
764,594,4,880346466
764,597,4,880346282
764,725,5,880346975
764,791,4,880346911
764,843,5,880346854
764,956,5,880346606
774,1,3,891032742
774,43,5,891032956
774,72,3,891033022
774,104,4,891032989
774,115,5,891032804
774,116,4,891033071
774,117,3,891032989
774,130,4,891032742
774,157,4,891032837
774,184,3,891032837
774,214,5,891032777
774,252,4,891033022
774,280,4,891033022
774,289,4,891032741
774,325,5,891032742
774,346,4,891032837
774,395,3,891032956
774,489,4,891032742
774,509,3,891032837
774,604,4,891032923
774,645,4,891032956
774,673,3,891032866
774,710,4,891032837
774,830,5,891032895
774,876,3,891033071
774,931,4,891032866
774,940,3,891032804
774,941,2,891032742
784,24,4,879439137
784,57,2,879438957
784,60,3,879438537
784,93,3,879439043
784,95,4,879438705
784,99,4,879438810
784,101,5,879438957
784,112,4,879438984
784,141,3,879439527
784,148,2,879438810
784,156,4,879438984
784,175,3,879438705
784,191,4,879439137
784,200,4,879439232
784,216,4,879438920
784,256,5,879439232
784,297,4,879439137
784,357,5,879439021
784,367,4,879438810
784,403,4,879438565
784,407,4,879438957
784,435,3,879438810
784,489,5,879438537
784,501,4,879439527
784,579,3,879438736
784,691,3,879438591
784,1056,3,879439232
790,1,4,879447940
790,40,4,879448035
790,43,5,879447977
790,48,5,879448166
790,51,4,879448128
790,52,5,879448338
790,60,3,879447907
790,89,5,879448314
790,95,3,879447940
790,98,4,879448087
790,117,4,879448087
790,175,3,879448035
790,289,3,879447907
790,339,3,879448087
790,357,5,879448338
790,360,4,879448087
790,380,5,879447977
790,403,3,879448035
790,489,4,879447940
790,500,5,879448314
790,565,2,879448086
790,582,2,879448035
790,604,1,879447940
790,645,5,879447977
790,746,4,879448086
796,10,5,879439362
796,43,2,879438992
796,52,5,879439362
796,95,3,879439105
796,98,2,879439136
796,104,2,879439190
796,153,3,879439362
796,175,1,879439105
796,189,4,879439297
796,289,2,879438957
796,310,5,879439594
796,339,3,879439136
796,357,5,879439314
796,375,2,879439735
796,457,1,879439230
796,489,3,879438957
796,645,2,879439031
796,661,2,879439104
796,682,3,879438992
796,722,2,879439190
796,742,2,879439735
796,803,2,879439456
796,884,1,879439230
796,936,2,879439136
796,1123,3,879439519
796,1138,2,879439548
798,66,5,879254077
798,72,3,879253668
798,101,5,879254026
798,104,3,879253795
798,125,5,879254026
798,157,5,879253668
798,175,2,879253755
798,189,4,879254026
798,241,3,879254077
798,251,4,879253720
798,254,3,879254077
798,289,5,879253668
798,321,5,879254077
798,357,4,879254077
798,360,3,879253720
798,380,4,879253795
798,419,4,879253720
798,494,5,879254027
798,565,4,879253668
798,590,4,879254026
798,604,4,879253795
798,679,4,879253969
798,923,4,879253969
799,10,4,887646980
799,12,4,887646226
799,23,3,887646342
799,24,4,887646283
799,40,3,887645987
799,52,4,887646203
799,68,4,887646631
799,77,4,887646980
799,86,4,887646980
799,89,4,887646203
799,95,3,887645970
799,136,4,887646705
799,173,3,887646776
799,189,4,887646980
799,261,4,887646980
799,278,4,887646555
799,336,3,887646804
799,357,4,887646263
799,360,4,887646980
799,364,4,887646477
799,402,4,887646423
799,408,4,887646980
799,419,5,887646979
799,549,3,887646608
799,619,5,887646979
799,645,4,887646980
799,686,3,887646245
799,782,2,887646168
800,1,4,890332645
800,48,5,890332719
800,60,5,890332820
800,95,5,890332748
800,98,5,890332748
800,104,4,890332853
800,117,3,890333042
800,139,5,890332645
800,252,4,890332986
800,269,5,890332929
800,280,5,890332885
800,339,3,890332986
800,403,5,890332820
800,551,4,890332645
800,582,2,890333011
800,591,5,890332775
800,605,3,890332929
800,645,5,890332748
800,710,5,890332694
800,827,4,890332853
800,847,4,890332885
800,866,5,890332929
800,1001,4,890333094
800,1068,1,890332820
800,1171,3,890332820
800,1194,2,890333150
807,1,5,883949986
807,4,5,883949986
807,43,5,883949986
807,48,4,883949639
807,60,3,883949454
807,95,5,883949986
807,115,5,883949986
807,116,5,883949986
807,117,4,883949822
807,175,4,883949873
807,223,5,883949986
807,261,3,883949560
807,269,3,883949602
807,280,4,883949519
807,289,4,883949560
807,331,1,883949873
807,567,4,883949915
807,645,4,883949681
807,673,3,883949873
807,710,5,883949986
807,742,5,883949986
807,850,5,883949986
807,941,4,883949560
808,1,5,891036743
808,51,3,891037069
808,98,5,891036989
808,104,5,891036809
808,117,3,891037127
808,130,5,891036743
808,157,3,891036903
808,175,3,891037091
808,274,2,891037172
808,280,3,891036903
808,289,4,891036809
808,325,5,891036743
808,360,1,891037020
808,565,3,891036744
808,582,4,891037069
808,604,2,891036809
808,645,4,891036903
808,710,4,891036743
808,742,4,891036744
808,911,1,891037205
809,40,4,885406558
809,60,3,879895233
809,85,4,891873660
809,95,5,879895233
809,98,5,885406635
809,144,4,879895314
809,206,5,891294039
809,251,5,879895290
809,268,5,890083124
809,274,4,879895453
809,280,5,886614819
809,289,4,891293811
809,360,5,879895403
809,376,3,879895403
809,403,5,890083124
809,489,5,891293811
809,604,4,891873686
809,645,5,890083187
809,661,4,879895350
809,710,5,885406451
809,847,5,891873739
809,925,3,886614969
809,973,4,879895500
809,1063,5,890083210
809,1080,5,890083580
809,1171,4,879895350
810,40,5,886377311
810,72,5,886377248
810,95,4,886377483
810,104,4,886377248
810,144,5,886377579
810,157,5,886377311
810,175,3,886377579
810,251,3,886377483
810,274,5,886377686
810,289,5,886376983
810,325,4,886377579
810,335,4,886377530
810,360,2,886377426
810,403,5,886377530
810,419,3,886377041
810,421,4,886377771
810,645,5,886377373
810,661,3,886377579
810,664,4,886377082
810,866,5,886377311
810,884,4,886377686
811,1,3,877625109
811,48,4,877625368
811,60,4,877625294
811,95,5,877625367
811,98,4,877625368
811,117,2,877625367
811,175,5,877625368
811,274,4,877625294
811,279,3,877625224
811,280,5,877625294
811,289,2,877625109
811,360,1,877625461
811,376,4,877625537
811,419,3,877625610
811,591,4,877625224
811,645,5,877625461
811,847,4,877625294
811,980,1,877625461
811,1001,3,877625461
811,1171,4,877625537
815,48,4,891710994
815,51,4,891710922
815,60,4,891710724
815,72,4,891710922
815,95,5,891711801
815,98,4,891710968
815,116,4,891711495
815,144,4,891711324
815,157,3,891711378
815,252,4,891711423
815,269,4,891711378
815,274,4,891710837
815,339,2,891711423
815,604,5,891710922
815,605,2,891711472
815,645,4,891710724
815,661,4,891711554
815,682,5,891711801
815,710,5,891710780
815,722,2,891711554
815,802,3,891711579
815,847,4,891710803
815,911,4,891711495
815,1080,4,891711519
815,1117,4,891711554
817,1,5,891870264
817,4,4,891870364
817,51,2,891870389
817,60,5,891870364
817,72,3,891870301
817,98,4,891870301
817,117,4,891870515
817,157,4,891870301
817,243,5,891870222
817,261,5,891870473
817,269,4,891870389
817,289,4,891870222
817,489,3,891870173
817,567,1,891870590
817,624,4,891870301
817,645,2,891870222
817,673,2,891870546
817,710,4,891870173
817,931,4,891870590
817,1029,1,891883071
817,1274,3,891870301
818,1,5,884012512
818,4,5,884012487
818,30,4,884012614
818,40,4,879952565
818,43,4,879952656
818,73,5,880382511
818,117,3,879952688
818,139,4,884012614
818,145,4,884105025
818,157,2,879952538
818,177,1,884105841
818,243,4,879952508
818,251,4,880381928
818,289,5,879952508
818,325,5,884618354
818,356,4,884105025
818,377,4,884105841
818,399,5,880382355
818,422,4,884105841
818,450,5,884105025
818,565,4,879952627
818,636,4,880382533
818,645,5,879952538
818,742,5,879952627
818,830,4,884618137
818,887,4,884618086
818,1189,2,884012586
819,1,5,887954906
819,60,5,887954934
819,98,2,887955079
819,116,3,887955180
819,157,3,887954853
819,175,1,887955223
819,184,4,887954853
819,252,4,887955241
819,261,1,887955180
819,269,2,887955020
819,280,5,887954878
819,289,4,887954853
819,325,3,887954828
819,360,2,887955020
819,403,2,887955046
819,495,3,887955020
819,624,3,887955204
819,710,5,887954934
819,866,2,887955046
819,1001,1,887954972
819,1118,3,887954906
821,24,4,891037291
821,26,4,891037394
821,50,3,891037394
821,83,4,891039414
821,86,3,891039543
821,130,3,891033683
821,152,3,891036703
821,180,5,891037291
821,181,3,891039543
821,194,1,891038627
821,236,4,891037394
821,261,3,891035141
821,267,1,891039486
821,277,4,891037394
821,280,4,891033747
821,292,3,891036851
821,309,4,891037465
821,352,4,891036395
821,432,2,891037394
821,523,2,891040155
821,527,3,891037394
821,706,2,891035086
821,785,2,891037465
821,1001,3,891037112
821,1063,4,891033747
823,40,3,877020964
823,51,4,877021044
823,60,3,877020927
823,95,3,877021002
823,117,2,877021121
823,139,4,877020871
823,144,2,877020965
823,175,1,877021077
823,251,2,877021002
823,274,3,877021121
823,289,2,877020871
823,331,4,877021121
823,339,4,877020927
823,360,2,877021044
823,419,3,877020927
823,565,2,877020927
823,661,1,877021002
823,722,2,877021077
823,1004,3,877021121
823,1167,2,877021121
826,1,4,882201356
826,48,3,882204460
826,60,3,882204460
826,72,3,882807503
826,95,4,882807611
826,115,3,892157198
826,117,3,882807611
826,130,4,884213984
826,139,4,882201175
826,157,3,882201175
826,175,4,882808465
826,184,3,892157356
826,252,4,882201532
826,280,3,892157242
826,289,3,882201725
826,343,3,892157282
826,360,3,882807571
826,403,4,882201885
826,489,5,882201356
826,604,3,892157376
826,624,3,892157262
826,645,3,882201725
826,673,2,882809814
826,710,3,892157221
826,847,3,882807503
826,875,3,882201884
826,876,3,882807787
826,1001,2,882808622
831,51,3,888259984
831,52,3,888260089
831,60,3,888259984
831,86,2,888260157
831,95,4,888259121
831,98,3,888259020
831,104,4,888259231
831,116,3,888259480
831,117,3,888259984
831,120,4,888260089
831,144,3,888259984
831,157,3,888258960
831,175,3,888259984
831,213,2,888259984
831,274,2,888259984
831,289,3,888258806
831,357,3,888260089
831,376,2,888259984
831,661,2,888259984
831,710,5,888258754
831,802,3,888259404
831,847,4,888259121
831,866,2,888259285
831,925,3,888259480
831,1068,2,888259984
841,1,5,891217834
841,60,3,891218192
841,98,2,891218192
841,130,4,891217834
841,139,5,891218059
841,157,3,891217835
841,214,1,891217835
841,243,5,891218002
841,245,4,891218060
841,261,4,891218192
841,280,4,891218107
841,325,3,891217834
841,380,4,891217942
841,489,5,891217834
841,495,4,891218060
841,691,4,891218459
841,710,4,891217891
841,727,5,891218060
841,742,5,891218192
841,746,1,891218251
841,827,4,891218353
841,941,5,891218251
841,1015,3,891217891
841,1029,2,891218353
841,1063,5,891218459
841,1117,3,891218459
841,1281,4,891218060
848,23,5,879695153
848,29,5,879695469
848,56,5,879695515
848,60,5,879695056
848,66,4,879695317
848,68,5,879695896
848,84,5,879695420
848,101,5,879695469
848,153,5,879695086
848,161,5,879695469
848,201,4,879695317
848,220,5,879696059
848,273,5,879695782
848,370,4,879695125
848,402,5,879695086
848,432,5,879695680
848,516,5,879695588
848,541,5,879695420
848,586,5,879695469
848,637,5,879695896
848,681,5,879695680
848,950,5,879695153
848,1005,5,879695420
854,9,2,879825462
854,63,3,879825462
854,67,4,879825382
854,71,4,879825382
854,199,3,879825383
854,235,4,879825613
854,299,4,879825383
854,330,3,879825528
854,333,3,879825614
854,355,4,879825383
854,458,3,879825613
854,490,3,879825528
854,571,3,879825488
854,597,3,879825383
854,614,4,879825578
854,632,4,879825578
854,662,3,879825578
854,690,3,879825578
854,693,4,879825488
854,757,4,879825613
854,843,2,879825383
854,923,3,879825383
854,967,4,879825462
855,43,4,891489478
855,51,4,891489593
855,72,4,891489356
855,95,4,891489502
855,98,3,891489478
855,104,4,891489250
855,115,5,891489250
855,130,5,891489217
855,144,2,891489593
855,157,4,891489356
855,175,3,891489638
855,184,2,891489217
855,187,2,891489666
855,245,3,891489450
855,268,3,891489450
855,274,3,891489666
855,289,4,891489299
855,325,5,891489250
855,360,1,891489525
855,509,3,891489217
855,624,5,891489547
855,645,4,891489386
855,673,2,891489450
855,710,5,891489217
855,847,2,891489450
855,941,3,891489412
856,40,2,883432301
856,59,3,883432688
856,89,5,883432663
856,95,3,883432251
856,98,3,883432301
856,133,4,883432633
856,157,5,883432193
856,251,4,883432352
856,331,1,883432397
856,335,3,883432515
856,339,4,883432397
856,355,5,883432663
856,597,5,883432633
856,609,1,883432711
856,645,3,883432251
856,658,5,883432663
856,659,5,883432141
856,722,1,883432470
856,730,3,883432633
856,884,2,883432423
856,940,1,883432170
856,1040,4,883432633
857,43,3,879459504
857,49,3,880932746
857,52,2,879460595
857,58,4,880932911
857,72,3,879459087
857,104,3,880933013
857,144,2,879459926
857,189,5,880932912
857,213,4,880933072
857,274,1,879459926
857,280,4,880933013
857,289,4,879458829
857,360,3,879459337
857,419,3,879459087
857,426,3,880932692
857,489,4,879458608
857,500,5,880932449
857,604,3,880932343
857,746,4,879459087
857,875,5,879459087
857,1148,4,880932449
865,0,3,891221165
865,1,2,891220955
865,130,2,891221006
865,184,4,891221165
865,214,2,891221165
865,243,4,891221165
865,251,3,891221302
865,325,4,891221206
865,346,2,891221006
865,380,4,891221165
865,395,4,891221165
865,489,3,891221165
865,565,4,891221302
865,645,1,891220881
865,710,1,891220955
