uid,iid,val
12584,62642,1
18086,62646,1
20495,62649,1
12584,62650,1
20464,62653,1
878,62660,1
13646,62687,1
12521,62688,1
19439,62693,1
19515,62694,1
17854,62705,1
2256,62708,1
20723,62736,1
20990,62748,1
8188,62750,1
14693,62751,1
19602,62758,1
18419,62759,1
9490,62764,1
14269,62780,1
21422,62785,1
13179,62807,1
12543,62810,1
8550,62812,1
13809,62814,1
12543,62815,1
12955,62825,1
20420,62854,1
21285,62886,1
18851,62895,1
19816,62920,1
21426,62939,1
19823,63001,1
10189,63007,1
20966,63008,1
21430,63031,1
8695,63031,1
18948,63035,1
21431,63035,1
21432,63047,1
21432,63048,1
8410,63049,1
8956,63062,1
19593,63063,1
14555,63099,1
21435,63102,1
18980,63103,1
20537,63103,1
6511,63113,1
19096,63113,1
21436,63116,1
12402,63117,1
14436,63117,1
12419,63117,1
21437,63120,1
18159,63121,1
12393,63133,1
21439,63139,1
21437,63141,1
19667,63152,1
21441,63155,1
21442,63157,1
10782,63165,1
21444,63178,1
21445,63181,1
19668,63183,1
20552,63183,1
20552,63185,1
9376,63187,1
20456,63189,1
20120,63194,1
7772,63195,1
21139,63199,1
19278,63200,1
21431,63204,1
20137,63217,1
19732,63220,1
18255,63224,1
18317,63228,1
20034,63231,1
18046,63235,1
21449,63244,1
19889,63244,1
21449,63247,1
10357,63257,1
18647,63265,1
21431,63267,1
13894,63278,1
2850,63287,1
21453,63297,1
18936,63302,1
21454,63304,1
10390,63305,1
20114,63307,1
20515,63310,1
20515,63312,1
20270,63319,1
968,63320,1
20270,63324,1
19488,63329,1
11809,63332,1
18957,63340,1
21456,63347,1
17935,63363,1
10072,63364,1
20003,63379,1
20982,63392,1
21459,63394,1
18808,63398,1
14500,63399,1
8672,63402,1
11508,63424,1
13370,63439,1
10795,63447,1
11208,63447,1
8087,63447,1
18251,63450,1
1353,63459,1
12691,63474,1
21454,63475,1
21454,63485,1
21464,63490,1
19881,63492,1
11434,63501,1
21465,63521,1
20117,63536,1
20999,63538,1
21118,63539,1
21466,63553,1
19911,63558,1
20098,63563,1
14764,63568,1
20982,63586,1
14043,63593,1
18800,63606,1
20506,63612,1
11942,63621,1
21468,63623,1
9297,63639,1
19421,63640,1
18374,63649,1
11976,63658,1
21191,63660,1
16001,63677,1
10736,63682,1
21469,63699,1
10584,63709,1
10584,63711,1
11508,63714,1
10584,63718,1
18930,63730,1
21285,63732,1
21205,63742,1
18922,63756,1
18888,63774,1
11435,63778,1
11936,63789,1
18215,63792,1
18531,63799,1
8523,63823,1
21473,63828,1
21475,63842,1
21118,63845,1
19290,63848,1
18981,63855,1
21477,63859,1
14589,63860,1
2028,63864,1
7713,63864,1
21478,63864,1
19736,63864,1
1353,63864,1
19429,63864,1
21479,63864,1
14060,63864,1
8796,63876,1
10534,63900,1
12881,63903,1
9251,63914,1
13129,63914,1
21482,63918,1
21482,63919,1
19924,63920,1
21482,63922,1
20748,63927,1
11664,63928,1
12374,63934,1
21484,63938,1
18193,63960,1
18193,63963,1
14749,63976,1
21391,63978,1
18302,63981,1
21486,63983,1
11435,63992,1
19508,63996,1
20196,64004,1
10194,64008,1
2495,64022,1
21285,64024,1
21012,64025,1
18873,64029,1
13812,64031,1
21487,64044,1
21488,64049,1
19745,64051,1
18216,64058,1
21489,64068,1
20682,64073,1
18317,64078,1
12463,64078,1
21490,64099,1
18210,64100,1
21247,64102,1
9851,64105,1
20508,64107,1
10553,64108,1
21491,64109,1
21492,64118,1
8524,64120,1
12766,64123,1
18619,64129,1
21493,64135,1
11816,64160,1
13602,64162,1
21494,64165,1
18870,64168,1
18639,64171,1
13602,64172,1
18639,64174,1
11942,64177,1
21495,64182,1
11976,64187,1
21164,64199,1
21497,64203,1
20314,64204,1
19508,64216,1
19929,64218,1
20236,64225,1
7958,64232,1
17983,64235,1
20117,64238,1
18619,64239,1
4440,64242,1
4440,64243,1
19123,64246,1
19123,64247,1
19123,64250,1
11922,64255,1
20941,64258,1
10838,64264,1
7693,64269,1
21116,64277,1
18497,64282,1
19014,64291,1
13685,64292,1
9619,64294,1
20137,64315,1
20137,64316,1
20653,64317,1
9363,64319,1
19329,64326,1
21504,64328,1
18120,64337,1
21190,64346,1
12246,64354,1
21505,64360,1
21506,64361,1
20653,64362,1
12979,64364,1
18579,64364,1
14419,64365,1
21505,64370,1
21506,64373,1
11126,64375,1
11130,64375,1
13522,64375,1
21505,64381,1
12955,64394,1
11479,64412,1
20277,64415,1
11375,64428,1
2856,64436,1
20892,64437,1
21509,64438,1
21510,64439,1
21511,64451,1
21510,64457,1
12034,64458,1
21275,64459,1
21512,64460,1
21084,64467,1
11555,64469,1
18810,64471,1
20631,64480,1
18140,64510,1
20537,64513,1
18567,64536,1
21514,64547,1
3858,64548,1
21515,64556,1
21517,64556,1
21518,64569,1
20728,64589,1
19375,64592,1
20182,64595,1
12003,64600,1
21414,64603,1
1035,64612,1
19736,64630,1
19487,64640,1
21340,64642,1
18216,64644,1
18605,64663,1
19630,64673,1
21295,64677,1
21521,64687,1
20193,64694,1
20723,64710,1
19763,64713,1
4388,64723,1
20863,64744,1
20465,64771,1
19881,64772,1
21522,64780,1
11811,64799,1
11676,64805,1
19411,64809,1
9492,64814,1
2308,64821,1
20158,64824,1
21128,64834,1
18781,64851,1
21167,64864,1
13738,64869,1
20094,64890,1
20094,64891,1
21524,64896,1
21524,64898,1
21524,64899,1
21524,64902,1
10179,64905,1
21526,64927,1
12650,64940,1
19937,64943,1
14088,64946,1
21357,64950,1
12627,64952,1
18706,64962,1
18445,64971,1
11081,64978,1
20650,64981,1
21492,64985,1
13583,64990,1
20292,65008,1
2722,65010,1
20736,65012,1
14725,65017,1
19742,65018,1
12938,65018,1
14725,65022,1
7887,65024,1
12438,65027,1
3992,65036,1
21010,65070,1
19978,65079,1
12475,65080,1
21539,65091,1
12984,65102,1
20477,65104,1
14084,65106,1
19587,65121,1
19299,65127,1
14769,65133,1
18668,65138,1
18668,65139,1
13451,65141,1
12853,65143,1
9221,65158,1
21540,65164,1
21541,65172,1
12680,65188,1
12530,65190,1
12647,65191,1
21543,65192,1
10211,65196,1
21544,65202,1
11426,65202,1
21547,65223,1
21548,65233,1
21548,65236,1
20157,65237,1
3871,65237,1
21549,65239,1
21548,65240,1
11208,65244,1
10673,65256,1
20664,65260,1
12955,65265,1
21350,65267,1
18518,65272,1
19299,65275,1
20854,65280,1
19707,65291,1
12369,65297,1
12430,65300,1
21550,65301,1
21510,65301,1
9255,65302,1
2009,65302,1
18087,65304,1
8427,65306,1
18908,65318,1
21551,65324,1
21552,65324,1
20396,65332,1
20396,65333,1
20870,65336,1
12695,65342,1
19401,65350,1
2516,65358,1
20299,65361,1
21164,65363,1
13865,65371,1
13865,65372,1
13865,65377,1
21556,65384,1
21557,65384,1
21558,65394,1
18874,65397,1
21559,65416,1
8881,65417,1
12751,65419,1
10574,65424,1
19971,65432,1
11052,65441,1
20935,65476,1
20299,65495,1
11597,65500,1
18386,65506,1
18386,65508,1
21562,65514,1
18648,65530,1
10149,65543,1
12134,65547,1
10838,65548,1
11811,65566,1
8292,65566,1
9648,65567,1
20270,65568,1
12863,65570,1
21430,65570,1
14644,65571,1
21564,65571,1
9947,65579,1
19842,65580,1
9881,65585,1
20628,65590,1
21566,65595,1
21567,65595,1
21568,65604,1
21569,65607,1
18184,65608,1
9750,65610,1
21572,65613,1
20131,65614,1
21572,65625,1
9750,65626,1
21573,65628,1
20912,65628,1
21574,65628,1
19305,65628,1
19417,65631,1
13382,65637,1
19635,65641,1
21556,65647,1
21557,65647,1
10106,65658,1
19789,65665,1
13890,65667,1
9758,65670,1
13588,65674,1
21184,65677,1
18863,65683,1
21576,65696,1
21221,65698,1
21576,65707,1
11251,65708,1
11851,65721,1
14172,65730,1
20328,65733,1
21367,65736,1
19212,65748,1
20328,65748,1
19212,65753,1
11324,65760,1
13902,65767,1
21577,65772,1
16008,65783,1
21341,65787,1
11102,65794,1
21231,65802,1
21107,65804,1
10058,65824,1
21405,65829,1
10007,65834,1
21579,65836,1
21579,65838,1
21579,65839,1
20631,65846,1
21581,65861,1
19113,65863,1
21582,65863,1
20876,65867,1
16001,65869,1
21543,65873,1
21190,65874,1
10306,65874,1
1429,65874,1
8337,65874,1
20667,65874,1
9947,65878,1
18044,65879,1
14385,65882,1
20766,65900,1
12339,65906,1
12339,65910,1
10629,65911,1
9822,65915,1
17831,65947,1
21184,65960,1
21184,65963,1
20100,65965,1
20262,65967,1
19897,65967,1
11844,65972,1
18729,65972,1
20919,65973,1
9013,65982,1
20163,65994,1
11213,66004,1
19977,66013,1
20363,66014,1
20046,66019,1
21177,66021,1
10355,66023,1
10355,66024,1
3183,66029,1
9822,66035,1
19368,66042,1
18538,66042,1
21593,66053,1
21594,66057,1
21595,66063,1
748,66066,1
14770,66075,1
20962,66094,1
21596,66096,1
12949,66105,1
21597,66107,1
21598,66115,1
20003,66119,1
19651,66122,1
19482,66124,1
18591,66129,1
20980,66129,1
10782,66129,1
20826,66129,1
21497,66130,1
18908,66132,1
21599,66134,1
20314,66134,1
18908,66136,1
18552,66137,1
20046,66150,1
20046,66155,1
10803,66159,1
14009,66165,1
8427,66168,1
18489,66170,1
8621,66172,1
10945,66174,1
8698,66174,1
7966,66194,1
2648,66195,1
14335,66199,1
18658,66216,1
21241,66218,1
19732,66218,1
19733,66218,1
21288,66218,1
19734,66218,1
19735,66218,1
8304,66218,1
8102,66218,1
4228,66218,1
19738,66218,1
21601,66218,1
3625,66218,1
21,66218,1
10854,66220,1
21143,66225,1
12649,66227,1
19476,66229,1
20841,66235,1
20637,66242,1
12027,66258,1
21399,66271,1
14048,66272,1
19459,66275,1
21604,66285,1
14060,66288,1
21604,66292,1
19152,66293,1
12009,66294,1
18728,66302,1
10749,66314,1
18296,66322,1
9202,66322,1
8474,66345,1
19612,66350,1
360,66359,1
8468,66373,1
13279,66409,1
19557,66414,1
20393,66416,1
14437,66421,1
14437,66424,1
18948,66425,1
18857,66428,1
21613,66428,1
20418,66429,1
11271,66432,1
12627,66432,1
21330,66442,1
20615,66443,1
19354,66443,1
20440,66451,1
21619,66452,1
20011,66453,1
19558,66461,1
21295,66462,1
13104,66463,1
20868,66464,1
17845,66484,1
1739,66486,1
14022,66487,1
19795,66490,1
21621,66516,1
13997,66518,1
18904,66530,1
21623,66533,1
8646,66536,1
7829,66542,1
1562,66542,1
17954,66559,1
21486,66569,1
20012,66579,1
21627,66580,1
12371,66584,1
12262,66586,1
17845,66587,1
12371,66591,1
21259,66593,1
21086,66597,1
9154,66601,1
9790,66606,1
2380,66608,1
12120,66618,1
20913,66619,1
19933,66634,1
12274,66635,1
19688,66639,1
20459,66660,1
14159,66662,1
18841,66665,1
18841,66666,1
18645,66668,1
3064,66675,1
18841,66677,1
13370,66677,1
18386,66680,1
14454,66681,1
9797,66689,1
13699,66690,1
19785,66698,1
14663,66713,1
21631,66727,1
21631,66728,1
21224,66734,1
21632,66742,1
18329,66756,1
10838,66759,1
20273,66760,1
18491,66770,1
18739,66782,1
2810,66791,1
19708,66802,1
12259,66806,1
12970,66811,1
19555,66820,1
19157,66823,1
12120,66827,1
10901,66835,1
9930,66849,1
8753,66850,1
21635,66854,1
12925,66856,1
20869,66857,1
9066,66867,1
10232,66879,1
21637,66885,1
19105,66899,1
8506,66901,1
18998,66905,1
20552,66920,1
8506,66921,1
21638,66923,1
20833,66926,1
21638,66930,1
19778,66935,1
11986,66937,1
8506,66937,1
19595,66949,1
18785,66969,1
19816,66983,1
20682,66990,1
20259,67019,1
2905,67036,1
10836,67046,1
12979,67050,1
20287,67050,1
21582,67050,1
14272,67051,1
21191,67060,1
21641,67061,1
18942,67070,1
13744,67075,1
18932,67076,1
13356,67077,1
18327,67085,1
12228,67086,1
21541,67087,1
18072,67088,1
21191,67092,1
19917,67098,1
21641,67099,1
20280,67100,1
11078,67101,1
9056,67102,1
21641,67114,1
12979,67121,1
21509,67132,1
19305,67141,1
20296,67151,1
20273,67162,1
21367,67163,1
12176,67180,1
19305,67182,1
21061,67195,1
21367,67198,1
20233,67214,1
19318,67220,1
21647,67222,1
21648,67226,1
20302,67236,1
12977,67239,1
10198,67245,1
18487,67248,1
3338,67252,1
13493,67259,1
18488,67263,1
18067,67265,1
19514,67268,1
19590,67280,1
11690,67312,1
21649,67313,1
21086,67314,1
13572,67315,1
20851,67326,1
13794,67332,1
20878,67340,1
20925,67344,1
18359,67348,1
21654,67362,1
14824,67366,1
10666,67369,1
3784,67378,1
12324,67390,1
8442,67391,1
20185,67394,1
20283,67403,1
14607,67432,1
11186,67438,1
20375,67440,1
13815,67447,1
14147,67449,1
14611,67460,1
21661,67466,1
11208,67467,1
21662,67480,1
21663,67481,1
21665,67486,1
10611,67488,1
19387,67489,1
19932,67499,1
21511,67501,1
4096,67508,1
11920,67509,1
21668,67518,1
21668,67523,1
21668,67525,1
12530,67527,1
21669,67527,1
18851,67539,1
18492,67542,1
20343,67545,1
19323,67547,1
20343,67549,1
18886,67562,1
18920,67573,1
18492,67576,1
10432,67585,1
10939,67600,1
21673,67617,1
18408,67621,1
20338,67623,1
19445,67625,1
12150,67637,1
19544,67647,1
9670,67652,1
21388,67656,1
13815,67662,1
20255,67670,1
21473,67685,1
1607,67686,1
9969,67694,1
21677,67701,1
11203,67704,1
19653,67711,1
19653,67712,1
12733,67719,1
20692,67722,1
21638,67734,1
8721,67742,1
21678,67747,1
20773,67749,1
21061,67755,1
21118,67771,1
20999,67771,1
21679,67784,1
13808,67786,1
9073,67793,1
20376,67795,1
9930,67809,1
20538,67824,1
21680,67827,1
19375,67829,1
18063,67830,1
20682,67832,1
19033,67838,1
20529,67838,1
11203,67841,1
12677,67847,1
579,67859,1
2760,67859,1
19096,67859,1
11664,67870,1
18583,67875,1
21681,67880,1
21683,67885,1
10640,67886,1
21684,67891,1
3980,67896,1
13549,67900,1
3486,67905,1
19299,67917,1
21668,67926,1
8849,67929,1
21688,67933,1
18604,67935,1
12371,67941,1
21604,67942,1
21521,67944,1
18604,67945,1
10390,67953,1
12371,67958,1
8593,67965,1
21043,67968,1
21340,67971,1
3454,67971,1
19065,67982,1
20216,68002,1
18114,68003,1
18957,68005,1
2972,68006,1
9790,68019,1
11042,68027,1
18189,68030,1
4509,68036,1
19068,68050,1
21692,68052,1
11122,68056,1
11856,68061,1
21694,68064,1
20543,68066,1
20973,68068,1
14351,68069,1
11122,68072,1
14351,68079,1
18331,68079,1
21385,68085,1
21697,68087,1
13717,68097,1
18857,68102,1
21613,68102,1
20782,68108,1
7829,68112,1
10612,68113,1
21698,68116,1
18796,68129,1
10551,68135,1
20155,68137,1
8234,68138,1
9758,68143,1
18922,68145,1
20841,68149,1
20127,68154,1
20196,68158,1
13862,68160,1
13854,68164,1
18001,68169,1
8229,68173,1
3139,68174,1
12134,68175,1
19557,68182,1
21505,68207,1
20262,68207,1
21700,68216,1
12543,68221,1
20708,68222,1
14691,68231,1
9963,68238,1
21543,68238,1
18786,68240,1
21701,68244,1
20158,68248,1
20952,68250,1
8593,68251,1
8964,68252,1
9643,68253,1
9643,68256,1
12531,68263,1
19842,68279,1
18796,68288,1
2756,68290,1
13114,68291,1
21045,68294,1
20119,68298,1
4476,68312,1
20575,68321,1
19332,68323,1
11253,68335,1
14503,68335,1
20961,68335,1
17793,68335,1
21257,68336,1
12024,68341,1
21153,68344,1
13815,68347,1
19658,68349,1
21596,68357,1
2519,68359,1
21596,68360,1
20266,68370,1
11580,68373,1
18380,68384,1
21705,68388,1
21706,68392,1
12346,68392,1
9328,68396,1
12790,68399,1
17942,68399,1
19403,68400,1
21282,68401,1
10189,68401,1
21514,68401,1
18751,68401,1
11996,68420,1
9561,68429,1
13936,68431,1
2519,68435,1
19357,68449,1
20648,68453,1
20882,68467,1
13908,68491,1
21412,68493,1
11815,68508,1
18220,68518,1
12337,68523,1
2413,68524,1
21477,68529,1
19645,68537,1
9425,68541,1
8564,68550,1
9505,68552,1
9096,68565,1
19389,68597,1
18097,68600,1
21708,68601,1
20988,68602,1
18620,68605,1
20011,68608,1
20284,68609,1
21712,68609,1
9935,68609,1
21713,68610,1
9935,68610,1
20484,68610,1
9073,68610,1
19200,68611,1
14758,68614,1
11326,68614,1
10189,68618,1
10189,68619,1
21714,68620,1
20854,68620,1
18429,68622,1
11814,68626,1
21715,68628,1
21715,68629,1
19676,68637,1
18054,68640,1
10441,68642,1
19830,68648,1
8536,68649,1
18961,68654,1
21716,68655,1
14580,68669,1
20653,68683,1
18976,68686,1
21340,68688,1
18096,68690,1
9881,68691,1
8519,68700,1
14580,68703,1
12883,68707,1
12921,68709,1
21706,68714,1
21718,68717,1
18385,68727,1
19264,68728,1
21719,68732,1
8234,68741,1
17799,68743,1
21719,68745,1
17799,68760,1
21719,68763,1
749,68775,1
18738,68793,1
18299,68797,1
18306,68804,1
19763,68809,1
7826,68816,1
21099,68822,1
10246,68827,1
21722,68832,1
14147,68834,1
21723,68855,1
17906,68857,1
19427,68859,1
18777,68862,1
19544,68864,1
11612,68865,1
10680,68870,1
13674,68871,1
10390,68897,1
9081,68909,1
9081,68912,1
18469,68918,1
21233,68939,1
14513,68955,1
21133,68961,1
21544,68966,1
13032,68969,1
18068,68972,1
19243,68976,1
21727,68977,1
21127,68982,1
10968,68983,1
21728,68986,1
21728,68993,1
20583,69008,1
10056,69012,1
20928,69017,1
13650,69027,1
8355,69034,1
21733,69050,1
8864,69052,1
4590,69072,1
21734,69072,1
21736,69080,1
21737,69080,1
20887,69080,1
20998,69080,1
12438,69080,1
21477,69083,1
13695,69088,1
12210,69097,1
13875,69111,1
9823,69119,1
11649,69132,1
13801,69154,1
21741,69178,1
19979,69187,1
17901,69192,1
10099,69195,1
19669,69197,1
20364,69205,1
19917,69209,1
21744,69220,1
18842,69221,1
20364,69221,1
11884,69226,1
19306,69229,1
21736,69243,1
20440,69243,1
19693,69243,1
21638,69247,1
19127,69262,1
12432,69267,1
12959,69268,1
21627,69277,1
21747,69285,1
13451,69290,1
10720,69302,1
21748,69316,1
21749,69318,1
21133,69321,1
18225,69323,1
14516,69325,1
21749,69327,1
18787,69337,1
21544,69341,1
7734,69342,1
19357,69347,1
21751,69349,1
10016,69352,1
21752,69354,1
18957,69371,1
8559,69373,1
1053,69387,1
8304,69390,1
21754,69390,1
20561,69390,1
18437,69390,1
20592,69390,1
20050,69390,1
19771,69396,1
21755,69397,1
21514,69410,1
21756,69414,1
20204,69424,1
17844,69434,1
17844,69437,1
21722,69441,1
20735,69443,1
20274,69444,1
21100,69444,1
21722,69446,1
10725,69451,1
18986,69465,1
20812,69467,1
21758,69471,1
19269,69476,1
20273,69486,1
21764,69500,1
12629,69504,1
13312,69504,1
18306,69504,1
10186,69512,1
20569,69518,1
21764,69518,1
19658,69519,1
10143,69542,1
9906,69555,1
21178,69556,1
19514,69557,1
11745,69565,1
11930,69566,1
18253,69571,1
12797,69572,1
12570,69573,1
19102,69575,1
12570,69581,1
12854,69583,1
11454,69585,1
11206,69589,1
12228,69592,1
11644,69594,1
10313,69608,1
19085,69609,1
19536,69611,1
21086,69634,1
20508,69639,1
13865,69641,1
21767,69642,1
14132,69645,1
21768,69648,1
21769,69648,1
18173,69648,1
19615,69648,1
21770,69652,1
18173,69653,1
18173,69655,1
21771,69656,1
21772,69657,1
21770,69658,1
8626,69659,1
18173,69660,1
21276,69663,1
14426,69673,1
12844,69680,1
11208,69690,1
7826,69690,1
14363,69690,1
21312,69692,1
21773,69694,1
20399,69706,1
21722,69707,1
20440,69707,1
20854,69707,1
13708,69712,1
18976,69722,1
13880,69724,1
21281,69732,1
18731,69736,1
21776,69740,1
20680,69740,1
18396,69740,1
21247,69754,1
17802,69755,1
20580,69757,1
18359,69783,1
17937,69806,1
19818,69828,1
21782,69828,1
21783,69829,1
21784,69831,1
21783,69834,1
14390,69841,1
1753,69843,1
13708,69848,1
10167,69850,1
10615,69853,1
9721,69859,1
14338,69873,1
4096,69874,1
21787,69879,1
11036,69879,1
21084,69880,1
21788,69890,1
21789,69891,1
19787,69892,1
18418,69901,1
18608,69911,1
18931,69918,1
21047,69928,1
21514,69932,1
20140,69937,1
18797,69953,1
20632,69954,1
20163,69957,1
19989,69959,1
18727,69970,1
21094,69989,1
20408,69997,1
21791,70007,1
13811,70021,1
18337,70028,1
4240,70032,1
21663,70036,1
11955,70038,1
10674,70044,1
21048,70071,1
12608,70086,1
19494,70097,1
10236,70102,1
19818,70102,1
18751,70102,1
13682,70102,1
19291,70110,1
18495,70124,1
18639,70126,1
21118,70130,1
9096,70135,1
21567,70148,1
21567,70150,1
19732,70152,1
13939,70153,1
13939,70154,1
13939,70155,1
18324,70156,1
19668,70159,1
21768,70159,1
21259,70159,1
19587,70162,1
21357,70168,1
14057,70168,1
20093,70168,1
2977,70168,1
21801,70168,1
19595,70168,1
21802,70168,1
12856,70183,1
17935,70184,1
10411,70185,1
10411,70188,1
21803,70192,1
21803,70194,1
19828,70202,1
2543,70207,1
19702,70213,1
21635,70214,1
1674,70230,1
10038,70233,1
19249,70238,1
12933,70239,1
19763,70247,1
18088,70252,1
20894,70273,1
21665,70278,1
14045,70279,1
2928,70284,1
20292,70290,1
12372,70325,1
20066,70335,1
12970,70340,1
21468,70342,1
21399,70347,1
21399,70349,1
18294,70353,1
13146,70355,1
19524,70361,1
18730,70374,1
18777,70380,1
9568,70384,1
19593,70388,1
20682,70392,1
21663,70401,1
21278,70418,1
19125,70428,1
17983,70434,1
21809,70436,1
21811,70439,1
14548,70440,1
21109,70447,1
21109,70449,1
19573,70453,1
19929,70453,1
20551,70460,1
19037,70461,1
21812,70462,1
21814,70462,1
14485,70462,1
18650,70462,1
21574,70469,1
17779,70474,1
21175,70476,1
19688,70478,1
18193,70480,1
10239,70489,1
4123,70490,1
21815,70493,1
9815,70497,1
20551,70502,1
19688,70504,1
11791,70509,1
4246,70519,1
4246,70532,1
14045,70542,1
4206,70544,1
10612,70559,1
2822,70562,1
20402,70581,1
13340,70584,1
21756,70588,1
20763,70597,1
10294,70607,1
20257,70611,1
21663,70618,1
20259,70662,1
21818,70667,1
10123,70667,1
18284,70681,1
8956,70684,1
12374,70688,1
19545,70691,1
10915,70697,1
14324,70705,1
19738,70712,1
11678,70712,1
21281,70714,1
14324,70715,1
17811,70721,1
8188,70739,1
21043,70743,1
21482,70754,1
19538,70760,1
21815,70776,1
20988,70777,1
4476,70781,1
21281,70782,1
21822,70786,1
18010,70792,1
11815,70802,1
12955,70805,1
20492,70807,1
20782,70819,1
10211,70821,1
13268,70828,1
19570,70833,1
18541,70847,1
21632,70868,1
21632,70869,1
21825,70870,1
19407,70891,1
3629,70895,1
9930,70899,1
21186,70917,1
11050,70923,1
18248,70929,1
19635,70933,1
14717,70936,1
18662,70946,1
19273,70950,1
13639,70951,1
18489,70952,1
8667,70956,1
9226,70960,1
10695,70964,1
21828,70969,1
21828,70970,1
21828,70974,1
20530,70990,1
20994,71005,1
21830,71006,1
18437,71006,1
21830,71008,1
13687,71008,1
18437,71010,1
20747,71012,1
21830,71014,1
21833,71022,1
20278,71027,1
13181,71032,1
14278,71032,1
14725,71037,1
17920,71037,1
21706,71043,1
17920,71046,1
21834,71051,1
14250,71062,1
19821,71063,1
20234,71073,1
9796,71073,1
11819,71080,1
21747,71080,1
11131,71089,1
18327,71090,1
20764,71091,1
20793,71092,1
20771,71099,1
20909,71106,1
9013,71114,1
17864,71142,1
13953,71145,1
21484,71149,1
13953,71151,1
21477,71157,1
19498,71159,1
18104,71175,1
14593,71181,1
19948,71188,1
21748,71201,1
10578,71204,1
8507,71209,1
10283,71214,1
21841,71221,1
10308,71225,1
9444,71235,1
19095,71236,1
12864,71240,1
21842,71242,1
21159,71253,1
18408,71284,1
18920,71309,1
8536,71327,1
19357,71329,1
18980,71331,1
10611,71344,1
19241,71345,1
20537,71354,1
20140,71356,1
13915,71358,1
11508,71363,1
4158,71378,1
19053,71392,1
18163,71395,1
20163,71400,1
528,71400,1
11790,71400,1
8695,71400,1
20260,71400,1
19733,71400,1
3504,71400,1
8304,71400,1
415,71400,1
20177,71400,1
2782,71400,1
3443,71400,1
2308,71400,1
14642,71400,1
20766,71400,1
10629,71400,1
4228,71400,1
20889,71400,1
8576,71400,1
21848,71400,1
21,71400,1
21849,71400,1
2873,71400,1
4388,71400,1
18562,71400,1
18761,71406,1
18860,71412,1
9202,71419,1
13772,71433,1
18471,71436,1
21850,71437,1
21851,71441,1
14155,71444,1
8315,71456,1
21818,71457,1
20704,71457,1
7726,71457,1
12627,71460,1
19301,71461,1
11375,71467,1
10934,71469,1
20741,71470,1
3848,71473,1
8721,71481,1
21852,71484,1
21853,71484,1
20281,71489,1
21854,71490,1
20570,71496,1
20508,71501,1
20570,71503,1
18727,71512,1
21138,71515,1
12339,71525,1
14115,71526,1
11102,71529,1
8149,71531,1
8104,71532,1
7799,71533,1
20897,71543,1
19979,71546,1
17983,71551,1
21728,71558,1
21728,71564,1
11578,71568,1
21728,71569,1
9027,71575,1
10112,71589,1
9495,71599,1
19317,71628,1
12078,71641,1
19925,71647,1
21623,71648,1
19595,71659,1
9837,71666,1
11076,71667,1
12864,71681,1
18222,71697,1
21596,71700,1
21859,71711,1
20249,71720,1
18222,71722,1
21860,71731,1
21020,71752,1
19936,71779,1
8474,71804,1
9847,71809,1
19948,71810,1
21862,71813,1
21863,71814,1
21661,71821,1
21661,71822,1
10456,71828,1
10239,71833,1
19655,71838,1
18334,71847,1
21668,71850,1
17997,71853,1
21264,71878,1
21597,71885,1
10355,71890,1
20788,71904,1
10456,71906,1
21822,71924,1
12669,71933,1
8704,71934,1
8704,71952,1
473,71953,1
18198,71983,1
18586,71992,1
20255,72007,1
20066,72022,1
7799,72029,1
21116,72033,1
13930,72036,1
18246,72038,1
19071,72048,1
18586,72062,1
21767,72074,1
7998,72078,1
20020,72083,1
7692,72091,1
19634,72103,1
19634,72115,1
21873,72124,1
18776,72126,1
11010,72128,1
21851,72129,1
21576,72141,1
21576,72148,1
21874,72153,1
14073,72154,1
10626,72158,1
21876,72176,1
9859,72179,1
21679,72181,1
20185,72182,1
9503,72186,1
7832,72189,1
21877,72190,1
11135,72197,1
21878,72207,1
19387,72209,1
10712,72228,1
12855,72240,1
21223,72244,1
21882,72249,1
19368,72259,1
19427,72267,1
19243,72270,1
19442,72271,1
18115,72276,1
7903,72283,1
12549,72302,1
18768,72303,1
21883,72305,1
2090,72306,1
21860,72308,1
21391,72312,1
19469,72316,1
2152,72325,1
20537,72326,1
17782,72327,1
19919,72328,1
18128,72331,1
11613,72336,1
21889,72340,1
20287,72340,1
19677,72347,1
18404,72348,1
14453,72353,1
17989,72355,1
19500,72358,1
21854,72362,1
13443,72366,1
21891,72368,1
18862,72370,1
21718,72371,1
9065,72390,1
13449,72398,1
11126,72400,1
11081,72406,1
21893,72408,1
17913,72412,1
18299,72414,1
21894,72418,1
21894,72419,1
21577,72424,1
21486,72435,1
18010,72448,1
20155,72458,1
2990,72459,1
21896,72465,1
11835,72467,1
10034,72473,1
21897,72477,1
20473,72482,1
19387,72493,1
17840,72497,1
20608,72506,1
21822,72511,1
21698,72512,1
21822,72514,1
9900,72523,1
18147,72526,1
21637,72530,1
21889,72530,1
18172,72530,1
20784,72532,1
21090,72532,1
21004,72534,1
21898,72540,1
21899,72543,1
21627,72544,1
19185,72544,1
21787,72549,1
10527,72551,1
21901,72553,1
19607,72566,1
19914,72566,1
20961,72566,1
21902,72569,1
20784,72579,1
20442,72579,1
14678,72579,1
19714,72587,1
20309,72609,1
20309,72614,1
18136,72628,1
19095,72638,1
13528,72640,1
20833,72644,1
9707,72651,1
21906,72662,1
21906,72665,1
21906,72673,1
18730,72693,1
12051,72697,1
21842,72699,1
12365,72702,1
7869,72732,1
